Relatório de Agendamento de Consultas;;;;;
Tipo;Tipo Marcação;Tipo Consulta;Unidade Executante;Especialidade;Período:
Consulta;Todos;Todos;AME CARAGUATATUBA;Todas especialidades;Outubro de 2025
;;;;;
Especialidade;Oferta;Agendado;Realizado;;
;;;;;
0901010014 OCI AVAL DIAG INICIAL CÂNCER MAMA;72;54;47;;
0901010049 OCI PROGRESSÃO AVAL DIAG CÂNCER PROSTATA;13;12;8;;
0901010073 OCI AVAL DIAG CÂNCER GASTRICO;16;15;12;;
0901010081 OCI AVAL DIAG CÂNCER COLORRETAL;26;22;18;;
0901010090 OCI PROGRESSÃO AVAL DIAG CÂNCER MAMA I;18;15;15;;
0902010018 OCI AVAL RISCO CIRURGICO;29;10;9;;
0902010026 OCI AVAL CARDIOLÓGICA;45;45;30;;
0902010034 OCI AVAL DIAG INICIAL SINDROME CORON CRÔNICA;25;16;10;;
0902010069 OCI AVAL DIAG INSUFICIÊNCIA CARDÍACA;22;12;10;;
0903010011 OCI AVAL DIAG ORTOPEDIA REC RADIOLOGIA;78;78;70;;
0903010020 OCI AVAL DIAG ORTOPEDIA REC RADIOLOGIA E USG;37;38;32;;
0903010038 OCI AVAL DIAG ORTOPEDIA REC RADIOLOGIA E TC;37;29;20;;
0904010015 OCI AVAL INCIAL DIAG DEFICIT AUDITIVO;31;32;23;;
0904010023 OCI PROGRESSÃO AVAL DIAG DÉFICIT AUDITIVO;9;6;4;;
0905010019 OCI AVAL INICIAL OFTALMOLOGIA 0 A 8 ANOS;17;17;14;;
0905010035 OCI AVAL INICIAL OFTALMOLOGIA A PARTIR DE 9 ANOS;415;418;321;;
ANESTESIOLOGIA - AVALIAÇÃO PRÉ-CIRÚRGICA;992;1004;940;;
CARDIOLOGIA;679;617;580;;
CARDIOLOGIA - SAUDE DO HOMEM;90;88;81;;
CIRURGIA GERAL;193;210;167;;
CIRURGIA GERAL - PÓS OPERATÓRIO;60;85;79;;
CIRURGIA PEDIÁTRICA;159;129;114;;
CIRURGIA PEDIÁTRICA - PÓS OPERATÓRIO;40;30;26;;
CIRURGIA PLÁSTICA;366;417;329;;
CIRURGIA PLÁSTICA - PÓS OPERATÓRIO;151;163;139;;
CIRURGIA PLÁSTICA - TUMOR PELE E OUTROS;60;34;30;;
CIRURGIA VASCULAR;558;568;479;;
CIRURGIA VASCULAR - PÓS OPERATÓRIO;60;36;36;;
COLOPROCTOLOGIA;141;160;135;;
COLOPROCTOLOGIA - PÓS OPERATÓRIO;20;14;14;;
DERMATOLOGIA;1008;1015;749;;
DERMATOLOGIA - PÓS CIRÚRGICA;104;81;66;;
ENDOCRINOLOGIA;326;333;284;;
ENFERMAGEM;4135;3088;2968;;
ENFERMAGEM - BIÓPSIA DE PRÓSTATA;5;3;1;;
ENFERMAGEM - CARDIOLOGIA;112;68;53;;
ENFERMAGEM - CISTOSCOPIA;18;3;3;;
ENFERMAGEM - MULTIORIENTAÇÕES;62;62;57;;
ENFERMAGEM - ORIENTAÇÃO CIRÚRGICA;26;25;25;;
ENFERMAGEM - PAPANICOLAU;36;34;26;;
ENFERMAGEM - SAUDE DO HOMEM;96;97;86;;
FARMACÊUTICO - ORIENTAÇÃO DE PROTOCOLO;56;48;48;;
FARMÁCIA;25;20;18;;
GASTROCLÍNICA;1;1;1;;
GASTROCLÍNICA - TRIAGEM COLONOSCOPIA;72;71;71;;
GASTROCLÍNICA - TRIAGEM ENDOSCOPIA;213;210;205;;
MASTOLOGIA;402;478;430;;
MASTOLOGIA - PÓS-OPERATÓRIO;10;10;9;;
NEUROLOGIA;843;860;742;;
NEUROLOGIA - SÍFILIS CONGÊNITA;19;14;7;;
NEUROLOGIA PEDIÁTRICA;26;32;27;;
NUTRIÇÃO;470;427;299;;
OFTALMOLOGIA;1049;1203;1008;;
OFTALMOLOGIA - AVALIAÇÃO CIRÚRGICA;40;78;73;;
OFTALMOLOGIA - AVALIAÇÃO PÓS-CIRÚRGICA;604;634;585;;
OFTALMOLOGIA - CATARATA;15;15;12;;
OFTALMOLOGIA - MICROCEFALIA - LINHA DE CUIDADO;24;;0;;
OFTALMOLOGIA - PTERÍGIO;27;27;21;;
OFTALMOLOGIA - REFLEXO VERMELHO;12;12;9;;
OFTALMOLOGIA - RETINA;477;475;430;;
OFTALMOLOGIA - SÍFILIS CONGÊNITA;12;7;5;;
ORTOPEDIA;757;772;622;;
ORTOPEDIA - PÓS-OPERATÓRIO;40;82;77;;
OTORRINOLARINGOLOGIA;303;306;234;;
OTORRINOLARINGOLOGIA - NASOFIBROSCOPIA;98;83;82;;
OTORRINOLARINGOLOGIA - SÍFILIS CONGÊNITA;12;11;8;;
PNEUMOLOGIA PEDIÁTRICA;60;56;48;;
SERVIÇO SOCIAL;420;48;46;;
UROLOGIA;1018;1053;916;;
UROLOGIA - AVALIAÇÃO PÓS-CIRÚRGICA;64;69;64;;
UROLOGIA - SAUDE DO HOMEM;90;88;81;;
UROLOGIA - VASECTOMIA;24;23;18;;
Total;17670;16396;14306;;
;;;;;
